7070 3102347 18.58
7080 3109047 18.6
7090 3115707 18.6
7100 3121850 18.34
7110 3128092 18.03
7120 3134450 17.99
7130 3141051 18.04
7140 3147304 17.75
7150 3154337 18.17
7160 3160582 18.15
7170 3167282 18.16
7180 3173650 18.04
7190 3180393 18.2
7200 3186136 18.09
7210 3192342 18.14
7220 3198477 17.91
7230 3205406 18.14
10 3209232 15.2
20 3215846 17.6
30 3221934 16.866666666666667
40 3228414 17.3
50 3235020 17.48
60 3240951 17.5
70 3246956 17.6
80 3253673 17.9
90 3260652 18.333333333333332
100 3266791 18.32
110 3273210 18.66
120 3279932 18.55
130 3286175 18.71
140 3292533 18.58
150 3299948 18.86
160 3306609 19.17
170 3312780 19.0
180 3319866 19.07
190 3326519 18.88
200 3333534 18.96
210 3340539 19.26
220 3346777 19.19
230 3353253 19.33
240 3360491 19.64
250 3367660 19.58
260 3374896 19.79
270 3381302 19.88
280 3388214 19.76
290 3395092 19.88
300 3401429 19.63
310 3407908 19.26
320 3414982 19.54
330 3421704 19.68
340 3429081 19.81
350 3435073 19.42
360 3441776 19.1
370 3448834 19.41
380 3455561 19.29
390 3461819 18.81
400 3468094 19.13
410 3474967 19.32
420 3481725 19.21
430 3488286 19.46
440 3495095 19.38
450 3501591 19.54
460 3508044 19.4
470 3514236 19.21
480 3521535 19.35
490 3528471 19.81
500 3535072 19.81
510 3541843 19.84
520 3548658 19.85
530 3555516 19.77
540 3562390 19.74
550 3569141 20.07
560 3576669 20.41
570 3583425 20.7
580 3590064 20.69
590 3597494 20.77
600 3604321 20.76
610 3610778 20.69
620 3617575 20.74
630 3623937 20.49
640 3630625 20.4
650 3637964 20.37
660 3645034 20.1
670 3651657 19.77
680 3658243 19.65
690 3665781 19.77
700 3672328 19.8
710 3679404 20.26
720 3686576 20.41
730 3693031 20.46
740 3700177 20.69
750 3707282 20.78
760 3713307 20.68
770 3719915 20.91
780 3726617 21.03
790 3734160 21.02
800 3741190 21.11
810 3747427 20.5
820 3754238 20.28
830 3761092 20.34
840 3767486 19.95
850 3774161 20.04
860 3781078 20.26
870 3789064 20.56
880 3796180 20.79
890 3803479 20.72
900 3810840 20.94
910 3817857 21.23
920 3825218 21.32
930 3832238 21.46
940 3840128 21.9
950 3847581 21.72
960 3854134 21.61
970 3861223 21.23
980 3868486 21.26
990 3875766 21.05
1000 3883142 20.89
1010 3890533 20.99
1020 3897613 20.83
1030 3905306 21.07
1040 3911838 20.8
1050 3918051 20.58
1060 3925407 21.14
1070 3932635 21.32
1080 3939960 21.36
1090 3947035 21.48
1100 3953582 21.22
1110 3961071 21.26
1120 3968828 21.76
1130 3975535 21.38
1140 3982547 21.61
1150 3989118 21.64
1160 3996211 21.4
1170 4003015 21.17
1180 4011225 21.44
1190 4017904 21.29
1200 4025316 21.57
1210 4032131 21.39
1220 4039204 21.14
1230 4046283 21.26
1240 4052564 20.83
1250 4060123 21.19
1260 4067648 21.43
1270 4074433 21.34
1280 4081431 20.9
1290 4088663 21.23
1300 4095572 21.17
1310 4102956 21.48
1320 4110720 21.63
1330 4118377 21.76
1340 4125772 22.46
1350 4133227 22.39
1360 4140780 22.17
1370 4148178 22.87
1380 4155451 22.99
1390 4163240 23.18
1400 4171075 23.65
1410 4178707 23.4
1420 4186454 23.81
1430 4194084 23.79
1440 4201853 23.74
1450 4209463 23.88
1460 4216963 24.05
1470 4224760 23.85
1480 4231564 23.73
1490 4238868 23.43
1500 4247277 23.32
1510 4254803 23.63
1520 4262735 23.43
1530 4270022 23.31
1540 4277613 23.28
1550 4285293 23.42
1560 4292283 23.26
1570 4299771 23.17
1580 4307502 23.57
1590 4314441 23.67
1600 4322619 23.95
1610 4329686 23.55
1620 4336510 22.83
1630 4343453 22.83
1640 4350221 22.36
1650 4358204 22.42
1660 4366278 22.55
1670 4374242 22.9
1680 4381977 22.76
1690 4390110 23.01
1700 4397948 22.88
1710 4405809 23.41
1720 4413488 23.93
1730 4421291 24.34
1740 4429364 24.9
1750 4437154 25.13
1760 4445222 25.28
1770 4453394 25.5
1780 4461321 25.67
1790 4468566 25.28
1800 4476842 25.4
1810 4483611 24.98
1820 4490469 24.87
1830 4497788 24.52
1840 4505018 24.32
1850 4512299 23.86
1860 4519452 23.55
1870 4526900 23.11
1880 4535074 23.34
1890 4541995 23.34
1900 4549874 23.3
1910 4558037 23.65
1920 4566021 23.99
1930 4573359 24.24
1940 4581984 24.7
1950 4589481 24.58
1960 4597231 24.92
1970 4606278 25.42
1980 4614425 25.27
1990 4622294 25.81
2000 4630364 25.78
2010 4638422 26.1
2020 4645597 26.05
2030 4654407 26.42
2040 4662665 26.15
2050 4671025 27.07
2060 4678985 26.86
2070 4687304 26.85
2080 4695222 26.88
2090 4703641 27.11
2100 4712793 27.67
2110 4721644 27.89
2120 4730113 28.07
2130 4738580 28.33
2140 4746117 28.21
2150 4754386 27.84
2160 4761779 27.84
2170 4768905 27.1
2180 4775897 26.64
2190 4784304 26.47
2200 4791926 25.78
2210 4799157 25.12
2220 4806556 24.89
2230 4814835 24.86
2240 4823815 25.75
2250 4831632 25.56
2260 4839201 25.44
2270 4847324 26.11
2280 4855501 26.86
2290 4863604 26.67
2300 4872052 26.64
2310 4880113 27.14
2320 4888716 27.59
2330 4896183 26.92
2340 4903614 26.16
2350 4912320 26.71
2360 4920485 27.01
2370 4928700 27.06
2380 4936948 26.92
2390 4944965 26.94
2400 4953202 27.06
2410 4962119 27.26
2420 4970877 27.59
2430 4978786 27.65
2440 4987121 27.84
2450 4994930 27.21
2460 5003536 27.33
2470 5012317 27.57
2480 5020121 27.42
2490 5028359 27.73
2500 5035577 27.43
2510 5043007 27.02
2520 5051572 26.82
2530 5058909 26.8
2540 5067323 26.94
2550 5075820 27.29
2560 5084722 27.54
2570 5093662 27.13
2580 5100653 26.73
2590 5109286 26.61
2600 5118247 27.4
2610 5126888 27.81
2620 5135593 27.61
2630 5144625 28.27
2640 5153374 28.42
2650 5162114 28.76
2660 5170174 28.64
2670 5179370 29.19
2680 5187780 29.7
2690 5196676 30.13
2700 5205487 29.99
2710 5213877 29.74
2720 5222057 29.67
2730 5230878 29.44
2740 5239942 29.71
2750 5248695 29.51
2760 5257089 29.68
2770 5266879 29.52
2780 5276015 29.76
2790 5285333 30.3
2800 5294491 30.54
2810 5303572 31.03
2820 5312756 31.3
2830 5321810 31.61
2840 5330571 31.28
2850 5339084 31.27
2860 5347718 31.38
2870 5356908 31.52
2880 5365283 31.33
2890 5373910 30.45
2900 5383487 30.45
2910 5392526 30.33
2920 5401276 30.44
2930 5410769 30.89
2940 5419211 30.97
2950 5427888 30.89
2960 5437099 31.0
2970 5445027 30.61
2980 5453531 30.84
2990 5462310 30.97
3000 5472252 31.14
3010 5480960 30.97
3020 5490021 30.9
3030 5499540 30.83
3040 5507653 30.59
3050 5517459 31.3
3060 5526152 31.31
3070 5534609 31.47
3080 5542842 31.33
3090 5552423 33.61
3100 5561575 33.22
3110 5569875 33.08
3120 5579372 33.48
3130 5588995 33.37
3140 5598852 34.01
3150 5606716 33.19
3160 5616600 33.52
3170 5625231 33.91
3180 5634612 34.8
3190 5643267 32.49
3200 5652968 33.06
3210 5663267 33.93
3220 5672229 33.61
3230 5681593 33.77
3240 5692121 34.15
3250 5701745 34.6
3260 5711026 34.4
3270 5719995 36.4
3280 5729349 35.66
3290 5738593 35.93
3300 5748690 36.01
3310 5758013 35.63
3320 5766797 35.42
3330 5774781 34.55
3340 5784050 33.99
3350 5793288 34.12
3360 5803096 34.7
3370 5813031 32.98
3380 5822733 33.42
3390 5831772 33.12
3400 5840536 32.45
3410 5848951 32.04
3420 5859642 33.01
3430 5868767 33.26
3440 5877767 33.36
3450 5887704 33.48
3460 5897894 33.71
3470 5907216 33.51
3480 5918522 34.43
3490 5927773 34.61
3500 5937898 35.52
3510 5948513 36.63
3520 5957301 35.39
3530 5966340 35.78
3540 5976631 36.06
3550 5986156 35.86
3560 5995446 35.27
3570 6004057 35.1
3580 6013680 33.94
3590 6023616 34.51
3600 6032804 33.78
3610 6042396 33.02
3620 6052711 34.24
3630 6062321 34.27
3640 6071849 34.63
3650 6081365 34.64
3660 6090545 34.45
3670 6101042 35.03
3680 6110942 35.33
3690 6121593 35.79
3700 6131043 36.1
3710 6140166 35.96
3720 6150307 35.97
3730 6159960 36.11
3740 6170513 36.16
3750 6181412 36.64
3760 6192377 37.71
3770 6203300 38.04
3780 6212797 37.9
3790 6222940 37.45
3800 6232198 37.31
3810 6241033 37.24
3820 6249379 36.14
3830 6259100 36.13
3840 6268862 35.64
3850 6278154 37.62
3860 6288200 37.09
3870 6297394 36.63
3880 6307585 37.03
3890 6317497 37.16
3900 6327218 37.34
3910 6337279 38.12
3920 6346958 38.97
3930 6357438 39.12
3940 6367490 39.47
3950 6376560 36.88
3960 6385654 36.21
3970 6395756 36.51
3980 6405464 36.21
3990 6415541 36.35
4000 6425120 36.3
4010 6435440 36.48
4020 6445480 36.49
4030 6456365 37.3
4040 6465821 37.03
4050 6476544 38.05
4060 6487487 39.33
4070 6498132 39.51
4080 6508129 39.76
4090 6518090 39.54
4100 6528864 40.1
4110 6539186 39.86
4120 6549503 40.35
4130 6559028 39.09
4140 6567972 38.94
4150 6578050 38.95
4160 6588640 38.56
4170 6598439 38.0
4180 6607975 37.63
4190 6617919 37.62
4200 6629091 38.03
4210 6639103 38.04
4220 6648905 37.56
4230 6657835 37.54
4240 6669107 38.69
4250 6679101 38.55
4260 6689117 38.06
4270 6699944 39.07
4280 6709729 39.73
4290 6718579 39.0
4300 6728655 38.65
4310 6738869 38.83
4320 6748498 38.56
4330 6758061 38.82
4340 6768704 38.92
4350 6778961 39.24
4360 6788050 38.88
4370 6799340 38.8
4380 6809873 38.77
4390 6820235 40.08
4400 6830861 39.92
4410 6841226 40.16
4420 6851571 41.17
4430 6860127 41.01
4440 6869424 40.26
4450 6879858 40.16
4460 6890319 41.22
4470 6901320 41.14
4480 6911191 40.73
4490 6922328 41.21
4500 6933306 41.93
4510 6943952 42.01
4520 6955314 42.31
4530 6966206 43.1
4540 6976793 43.53
4550 6987141 43.36
4560 6997743 42.86
4570 7007066 41.64
4580 7018282 42.53
4590 7028893 42.28
4600 7040700 42.64
4610 7051640 42.78
4620 7061426 42.11
4630 7072199 42.29
4640 7082717 42.04
4650 7094345 43.1
4660 7105471 43.51
10 7021210 43.8
20 7031098 42.35
30 7042577 47.7
40 7053979 47.45
50 7063671 45.46
60 7073520 43.86666666666667
70 7084669 44.385714285714286
80 7095493 44.15
90 7105346 43.17777777777778
100 7114884 42.65
110 7125719 42.42
120 7135315 41.8
130 7146689 40.25
140 7157768 40.8
150 7168269 41.14
160 7178152 41.43
170 7188092 40.15
180 7200018 40.78
190 7211560 42.14
200 7223294 43.32
210 7235424 44.24
220 7245758 44.65
230 7257589 45.43
240 7267611 44.08
250 7277043 43.81
260 7288396 45.12
270 7299797 46.06
280 7310582 45.58
290 7322593 45.79
300 7333706 45.44
310 7344067 44.78
320 7356080 45.56
330 7367329 45.26
340 7377680 45.8
350 7389473 46.81
360 7400052 45.76
370 7412119 46.35
380 7422920 45.83
390 7433964 45.92
400 7443964 45.26
410 7454734 45.3
420 7465871 45.22
430 7476838 45.13
440 7487820 44.88
450 7499070 44.42
460 7510055 44.63
470 7520833 44.19
480 7531542 44.5
490 7541922 43.84
500 7553118 44.48
510 7564781 46.4
520 7577261 46.92
530 7588471 47.04
540 7598508 46.99
550 7610910 47.56
560 7621810 48.06
570 7633625 48.2
580 7644095 48.0
590 7655990 48.59
600 7667076 48.36
610 7678219 46.9
620 7690062 46.71
630 7700507 46.07
640 7712779 47.46
650 7723531 47.0
660 7733644 46.32
670 7745054 46.4
680 7755749 46.93
690 7767784 46.94
700 7778651 46.92
710 7789762 46.7
720 7800435 46.31
730 7811157 46.92
740 7821872 45.59
750 7833640 45.92
760 7843394 45.77
770 7854788 46.32
780 7865801 46.54
790 7879049 47.5
800 7890038 48.06
810 7901280 47.74
820 7914038 48.78
830 7925545 48.79
840 7936040 48.87
850 7947687 48.43
860 7959871 49.51
870 7971600 49.07
880 7982660 49.19
890 7993992 47.62
900 8005724 48.25
910 8016089 48.51
920 8027688 47.72
930 8038519 47.43
940 8051018 48.42
950 8062066 48.81
960 8074288 48.77
970 8085541 49.04
980 8096671 49.06
990 8107655 49.01
1000 8119492 48.89
1010 8131441 49.24
1020 8142873 49.26
1030 8153545 49.48
1040 8165515 49.5
1050 8177116 50.07
1060 8188619 50.06
1070 8200272 49.7
1080 8211475 49.59
1090 8223060 50.35
1100 8235248 50.71
1110 8246618 50.1
1120 8258686 50.75
1130 8270331 51.39
1140 8282676 51.59
1150 8294428 51.2
1160 8305373 50.91
1170 8317218 51.44
1180 8328838 51.57
1190 8339916 50.84
1200 8352030 50.59
1210 8363821 51.28
1220 8376112 51.29
1230 8388137 51.5
1240 8400680 51.66
1250 8413273 51.93
1260 8425649 52.85
1270 8438109 52.72
1280 8449821 53.07
1290 8461611 54.23
1300 8473197 53.66
1310 8485507 53.74
1320 8498418 54.48
1330 8510035 53.66
1340 8522360 53.17
1350 8533887 52.96
1360 8546774 53.34
1370 8558178 54.04
1380 8571999 55.57
1390 8583971 55.53
1400 8595710 55.61
1410 8608417 56.61
1420 8619203 54.93
1430 8630772 56.05
1440 8642851 56.01
1450 8654596 56.05
1460 8666895 57.82
1470 8679210 57.58
1480 8689803 55.58
1490 8701783 55.9
1500 8714340 57.92
1510 8727793 57.28
1520 8738914 57.35
1530 8750857 56.8
1540 8763363 57.96
1550 8775436 58.22
1560 8787043 55.75
1570 8798138 54.97
1580 8809724 56.0
1590 8821259 55.14
1600 8832939 53.7
1610 8845850 54.36
1620 8859260 56.35
1630 8871415 56.88
1640 8884290 57.03
1650 8897643 58.0
1660 8910215 58.12
1670 8922399 58.49
1680 8933158 57.45
1690 8946231 58.59
1700 8956837 57.6
1710 8970199 57.39
1720 8983111 56.65
1730 8995708 56.55
1740 9007862 55.48
1750 9018414 53.79
1760 9031102 54.01
1770 9043809 54.55
1780 9056345 56.16
1790 9068419 55.58
1800 9079263 56.05
1810 9091338 55.28
1820 9104026 55.95
1830 9115509 55.44
1840 9127772 55.42
1850 9141008 57.09
1860 9152758 56.81
1870 9164140 56.21
1880 9176693 55.36
1890 9189392 55.76
1900 9201753 57.78
1910 9214616 60.45
1920 9226120 58.93
1930 9239103 59.58
1940 9251590 59.86
1950 9263871 59.4
1960 9275159 58.62
1970 9287655 59.39
1980 9299234 59.15
1990 9311471 60.92
2000 9324767 60.26
2010 9336726 57.94
2020 9349852 61.4
2030 9362186 60.85
2040 9373676 60.55
2050 9386199 60.22
2060 9399539 63.43
2070 9411501 62.93
2080 9423051 62.27
2090 9435648 60.57
2100 9448088 59.58
2110 9460816 60.27
2120 9472890 57.55
2130 9484059 57.1
2140 9496319 57.3
2150 9507758 56.69
2160 9519526 54.41
2170 9532563 55.42
2180 9546364 57.13
2190 9558845 57.15
2200 9571624 58.38
2210 9585507 58.54
2220 9597858 59.51
2230 9610105 61.21
2240 9622728 61.87
2250 9634766 62.93
2260 9647029 63.26
2270 9659654 63.06
2280 9673052 63.01
2290 9686667 63.42
2300 9699780 63.53
2310 9711445 64.6
2320 9724560 64.45
2330 9738653 65.17
2340 9751416 67.39
2350 9763413 67.73
2360 9775391 68.28
2370 9788026 68.37
2380 9801014 69.33
2390 9814552 69.04
2400 9827922 70.31
2410 9840694 68.85
2420 9853802 68.67
2430 9866960 70.04
2440 9880649 70.34
2450 9892731 70.12
2460 9904363 69.43
2470 9917632 70.44
2480 9931774 70.86
2490 9943992 70.52
2500 9956273 68.29
2510 9967966 67.57
2520 9981847 69.96
2530 9995056 68.11
2540 10006391 65.25
2550 10018958 65.36
2560 10032173 66.42
2570 10044200 65.16
2580 10057188 63.56
2590 10070820 63.85
2600 10084982 65.25
2610 10096581 65.55
2620 10109411 62.64
2630 10122192 61.88
2640 10134956 62.49
2650 10147576 64.89
2660 10159713 63.9
2670 10172243 63.38
2680 10185924 64.38
2690 10198258 64.37
2700 10211611 63.28
2710 10223751 63.6
2720 10236679 64.15
2730 10249733 64.56
2740 10261819 64.34
2750 10274953 62.26
2760 10287699 62.84
2770 10301220 64.07
2780 10314367 64.1
2790 10326401 63.85
2800 10339019 64.2
2810 10352471 64.88
2820 10365644 64.43
2830 10378455 64.86
2840 10391768 65.25
2850 10404770 65.87
2860 10416704 65.14
2870 10429111 64.18
2880 10442728 64.69
2890 10456211 65.81
2900 10468109 64.51
2910 10480888 64.42
2920 10492095 63.96
2930 10504356 62.91
2940 10517075 62.6
2950 10528786 61.01
2960 10542336 61.86
2970 10554277 61.35
2980 10567886 60.92
2990 10581628 63.15
3000 10594546 64.92
3010 10607997 65.96
3020 10620813 67.24
3030 10633721 68.06
3040 10646910 71.43
3050 10660637 74.42
3060 10673047 73.94
3070 10686674 75.22
3080 10699713 74.61
3090 10711028 71.02
3100 10724581 70.85
3110 10737946 72.24
3120 10750096 71.16
3130 10763147 71.45
3140 10776133 70.27
3150 10788773 68.33
3160 10801174 68.77
3170 10814657 68.87
3180 10828499 69.41
3190 10841305 69.64
3200 10853123 68.42
3210 10866768 66.49
3220 10880168 67.09
3230 10893206 66.62
3240 10905872 65.04
3250 10919885 66.77
3260 10932864 66.94
3270 10945205 66.52
3280 10958056 67.87
3290 10971555 69.74
3300 10984920 71.6
3310 10997673 73.52
3320 11011274 75.13
3330 11025096 75.83
3340 11038435 75.9
3350 11051883 75.0
3360 11065341 77.24
3370 11079012 78.25
3380 11090867 75.19
3390 11104634 75.23
3400 11118834 74.65
3410 11132993 73.14
3420 11146886 72.78
3430 11160531 72.69
3440 11173698 72.55
3450 11186606 71.67
3460 11200302 69.52
3470 11214202 71.69
3480 11227382 75.06
3490 11241109 74.41
3500 11253702 74.34
3510 11267641 75.87
3520 11280325 74.72
3530 11292798 73.57
3540 11306284 74.27
3550 11319642 74.88
3560 11333957 77.64
3570 11346850 74.36
3580 11360489 73.83
3590 11374348 75.88
3600 11386789 76.86
3610 11400091 74.82
3620 11412641 74.9
3630 11426411 79.07
3640 11438624 78.16
3650 11449988 77.9
3660 11463921 76.21
3670 11477230 77.83
3680 11489027 75.04
3690 11500905 72.65
3700 11512847 71.1
3710 11526026 70.9
3720 11539038 73.22
3730 11551320 70.88
3740 11565027 72.5
3750 11578579 74.93
3760 11589682 72.35
3770 11603147 72.48
3780 11616537 73.6
3790 11629831 74.05
3800 11643474 75.34
3810 11655676 75.08
3820 11668776 72.82
3830 11681911 72.57
3840 11694874 73.27
3850 11709282 72.27
3860 11723070 75.91
3870 11735463 74.15
3880 11749440 74.89
3890 11762142 73.99
3900 11774980 73.1
3910 11786574 73.26
3920 11800474 76.54
3930 11813848 76.65
3940 11827522 75.39
3950 11841335 74.53
3960 11855775 77.06
3970 11868928 78.48
3980 11882134 80.44
3990 11895098 81.46
4000 11909133 82.41
4010 11921713 82.12
4020 11934875 79.88
4030 11948779 80.9
4040 11962866 80.34
4050 11975873 80.54
4060 11989541 76.81
4070 12002868 76.2
4080 12016147 74.15
4090 12029026 74.51
4100 12041124 73.99
4110 12055197 76.99
4120 12069619 79.61
4130 12083173 80.29
4140 12096733 85.27
4150 12109696 84.32
4160 12122781 84.56
4170 12136520 85.7
4180 12149796 86.9
4190 12163576 87.45
4200 12176576 87.44
4210 12189655 89.16
4220 12203163 87.57
4230 12216553 84.98
4240 12229075 80.31
4250 12242786 84.15
4260 12256911 86.35
4270 12270329 87.5
4280 12283572 86.29
4290 12296547 89.15
4300 12309275 88.79
4310 12322560 85.46
4320 12337519 87.7
4330 12350892 88.46
4340 12365207 89.08
4350 12378561 86.23
4360 12392066 84.58
4370 12405473 84.87
4380 12417966 84.4
4390 12431242 81.23
4400 12445097 83.38
4410 12458844 84.52
4420 12472888 82.41
4430 12485369 82.45
4440 12499777 83.27
4450 12513440 83.51
4460 12528227 84.01
4470 12540377 83.68
4480 12554051 84.73
4490 12567794 88.63
4500 12581885 90.37
4510 12595292 89.74
4520 12608491 89.47
4530 12622659 91.95
4540 12636298 92.0
4550 12648316 92.71
4560 12662480 96.44
4570 12677859 97.69
4580 12691533 99.56
4590 12706142 95.86
4600 12721397 95.47
4610 12734504 97.77
4620 12749082 99.2
4630 12763545 99.68
4640 12776440 99.05
4650 12789140 98.14
4660 12801830 95.21
4670 12815766 93.9
4680 12828884 92.04
4690 12842745 93.34
4700 12856631 92.71
4710 12871186 92.46
4720 12885328 93.34
4730 12900433 93.03
4740 12914803 93.05
4750 12928797 94.14
4760 12942999 95.96
4770 12957820 96.72
4780 12971453 97.37
4790 12985902 97.03
4800 13001149 99.65
4810 13015485 99.79
4820 13029295 96.85
4830 13043598 95.73
4840 13057459 95.81
4850 13071344 95.92
4860 13084280 92.26
4870 13098467 92.77
4880 13112074 92.87
4890 13125266 90.59
4900 13139389 87.03
4910 13153421 85.92
4920 13167293 86.68
4930 13181356 89.52
4940 13195296 90.36
4950 13209052 89.44
4960 13224719 92.24
4970 13240256 92.09
4980 13254244 92.53
4990 13269261 95.13
5000 13284654 96.46
5010 13299189 102.1
5020 13312915 101.33
5030 13326600 98.19
5040 13340796 97.9
5050 13354367 99.12
5060 13368147 97.38
5070 13383030 98.31
5080 13395765 97.03
5090 13409453 100.15
5100 13423990 99.16
5110 13438525 93.79
5120 13452505 95.61
5130 13466437 95.93
5140 13481021 98.65
5150 13495767 103.68
5160 13510558 105.05
5170 13525122 102.6
5180 13538763 107.05
5190 13553165 104.93
5200 13568576 109.99
5210 13583878 111.65
5220 13598843 114.09
5230 13613061 116.15
5240 13626662 113.48
5250 13641634 111.41
5260 13657809 114.11
5270 13672044 118.34
5280 13686854 116.36
5290 13701008 115.04
5300 13715306 114.92
5310 13730514 115.44
5320 13744121 112.65
5330 13758739 110.9
5340 13772660 110.41
5350 13787396 107.72
5360 13803635 106.9
5370 13819121 106.37
5380 13833319 106.03
5390 13847869 107.52
5400 13862704 106.4
5410 13877298 107.53
5420 13893090 116.43
5430 13909378 119.4
5440 13925059 124.18
5450 13939273 127.09
5460 13954145 125.5
5470 13969316 124.74
5480 13983852 126.64
5490 13998379 126.53
5500 14012638 124.71
5510 14027504 122.57
5520 14042719 115.58
5530 14056402 111.39
5540 14069723 106.72
5550 14082982 104.2
5560 14097214 104.9
5570 14111114 103.15
5580 14125038 99.98
5590 14140480 103.35
5600 14153955 104.0
5610 14167201 102.42
5620 14182562 107.16
5630 14197572 111.87
5640 14211765 113.61
5650 14226124 115.59
5660 14239775 115.88
5670 14255217 118.5
5680 14269657 121.15
5690 14283283 116.59
5700 14297876 115.23
5710 14312360 119.01
5720 14326720 113.12
5730 14341487 109.7
5740 14355610 110.65
5750 14369264 110.04
5760 14383581 112.67
5770 14398738 110.96
5780 14413985 115.54
5790 14428060 117.72
5800 14443142 117.87
5810 14457917 116.33
5820 14471824 115.85
5830 14486608 119.61
5840 14500382 118.74
5850 14515147 121.13
5860 14529376 116.76
5870 14545022 118.99
5880 14559133 117.5
5890 14573591 117.33
5900 14587841 118.94
5910 14603674 126.36
5920 14617956 127.94
5930 14632632 126.04
5940 14647760 129.8
5950 14662919 132.38
5960 14673748 128.75
5970 14688029 126.3
5980 14699393 120.91
5990 14713683 119.8
6000 14727761 117.21
6010 14742316 110.62
6020 14757777 112.92
6030 14772175 116.08
6040 14786997 117.81
6050 14802458 116.32
6060 14817429 122.17
6070 14832321 124.18
6080 14845649 123.53
6090 14860439 128.38
6100 14874596 132.16
6110 14890744 134.84
6120 14905214 135.09
6130 14921027 137.93
6140 14935934 136.77
6150 14952002 135.67
6160 14967043 134.65
6170 14981988 135.73
6180 14997129 143.4
6190 15012007 139.96
6200 15026824 137.63
6210 15041953 135.81
6220 15056892 134.94
6230 15071569 130.57
6240 15085605 127.6
6250 15100400 125.95
6260 15116295 134.17
6270 15131563 135.02
6280 15147194 134.77
6290 15162894 135.1
6300 15178174 139.61
6310 15192773 140.88
6320 15209144 146.08
6330 15223993 146.84
6340 15239376 147.96
6350 15255698 150.75
6360 15271283 145.09
6370 15285360 146.36
6380 15300120 145.28
6390 15316553 149.43
6400 15332297 150.59
6410 15348199 151.71
6420 15362441 147.5
6430 15378016 149.2
6440 15393499 148.74
6450 15409189 148.34
6460 15425290 150.96
6470 15441132 150.25
6480 15457380 155.42
6490 15473199 155.89
6500 15487998 151.19
6510 15503838 156.78
6520 15518545 156.73
6530 15532957 153.12
6540 15547682 151.33
6550 15562887 152.36
6560 15578540 149.76
6570 15593996 147.93
6580 15609959 143.96
6590 15624861 140.52
6600 15640690 145.19
6610 15656652 141.3
6620 15672904 144.58
6630 15689407 151.9
6640 15705135 159.33
6650 15720128 156.99
6660 15734915 157.16
6670 15750559 158.47
6680 15766477 157.28
6690 15782743 166.14
6700 15797465 163.47
6710 15812453 160.48
6720 15828091 159.47
6730 15844435 155.74
6740 15858849 152.48
6750 15874951 155.08
6760 15891940 160.29
6770 15907008 160.36
6780 15923001 163.12
6790 15938328 154.31
6800 15952078 154.05
6810 15967483 158.99
6820 15983360 160.39
6830 15998601 164.23
6840 16012730 160.77
6850 16027333 159.77
6860 16043847 160.02
6870 16058796 157.53
6880 16073849 156.22
6890 16090458 164.77
6900 16105843 169.69
6910 16122247 165.38
6920 16136524 163.64
6930 16152035 162.74
6940 16168018 166.13
6950 16183670 165.15
6960 16201027 165.82
6970 16218460 171.85
6980 16233412 169.33
6990 16247432 159.38
7000 16262938 154.14
7010 16278835 156.59
7020 16294465 159.35
7030 16311230 156.96
7040 16326819 158.96
7050 16343151 162.32
7060 16359208 157.12
7070 16374784 156.09
7080 16390004 157.18
7090 16404293 160.75
7100 16420381 164.62
7110 16436091 163.3
7120 16451125 161.77
7130 16466395 162.64
7140 16482968 166.09
7150 16499982 169.45
7160 16514664 175.06
7170 16530937 175.22
7180 16546359 177.41
7190 16561078 176.66
7200 16577289 174.77
7210 16593681 178.43
7220 16609017 178.46
7230 16624741 179.37
7240 16639893 175.98
7250 16655217 174.06
7260 16670491 169.53
7270 16686409 168.74
7280 16701992 166.99
7290 16718260 171.43
7300 16734098 170.23
7310 16749471 166.69
7320 16765853 169.84
7330 16780983 167.49
7340 16795796 166.06
7350 16812745 166.76
7360 16828945 167.83
7370 16844760 169.7
7380 16859807 167.31
7390 16874570 163.81
7400 16889961 168.92
7410 16907397 175.07
7420 16923672 179.59
7430 16939447 181.23
7440 16954679 182.38
7450 16971603 185.19
7460 16987841 186.37
7470 17002470 184.47
7480 17018824 186.27
7490 17034355 186.07
7500 17050771 184.18
7510 17067886 183.74
7520 17084210 179.57
7530 17100199 182.85
7540 17116117 185.63
7550 17130940 181.06
7560 17144275 177.15
7570 17160499 182.1
7580 17176768 188.31
7590 17192708 192.29
7600 17208802 195.9
7610 17225833 194.3
7620 17242215 195.25
7630 17259381 196.64
7640 17275910 197.06
7650 17292070 201.98
7660 17308242 207.98
7670 17324504 205.01
7680 17340660 202.29
7690 17357475 205.68
7700 17372895 201.6
7710 17389946 204.49
7720 17408114 204.27
7730 17423056 196.17
7740 17438230 191.85
7750 17452657 184.84
7760 17468969 184.81
7770 17486240 191.47
7780 17502559 199.31
7790 17519830 199.94
7800 17535990 200.02
7810 17551890 198.61
7820 17568010 196.33
7830 17584318 202.16
7840 17600217 204.34
7850 17615262 205.49
7860 17631896 202.84
7870 17648443 196.89
7880 17665521 192.4
7890 17681919 189.54
7900 17697913 190.32
7910 17715897 194.82
7920 17734023 198.58
7930 17751365 197.21
7940 17767874 200.23
7950 17784902 209.53
7960 17801705 212.08
7970 17818762 211.46
7980 17834876 209.81
7990 17852227 209.76
8000 17868556 209.11
8010 17884733 206.06
8020 17901212 202.26
8030 17917867 206.8
8040 17932711 203.22
8050 17948516 197.16
